OMSAS_CPU,OMSAS_MEM,OMSAS_IO,Hardware Config Name,Hardware Revision,Hardware Status
1.0,8.0,30.0,HW_CONF40,1.0,0.0
1.0,16.0,30.0,HW_CONF40,1.0,0.0
1.0,32.0,30.0,HW_CONF40,1.0,0.0
1.0,48.0,30.0,HW_CONF40,1.0,0.0
1.0,64.0,30.0,HW_CONF40,1.0,0.0
1.0,96.0,45.0,HW_CONF40,1.0,0.0
2.0,64.0,30.0,HW_CONF40,1.0,0.0
2.0,64.0,45.0,HW_CONF40,1.0,0.0
2.0,96.0,45.0,HW_CONF40,2.0,1.0
1.0,8.0,45.0,HW_CONF40,2.0,1.0
1.0,16.0,45.0,HW_CONF40,2.0,1.0
1.0,32.0,45.0,HW_CONF40,2.0,1.0
1.0,48.0,45.0,HW_CONF40,1.0,0.0
2.0,96.0,30.0,HW_CONF40,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
