MWS_CPU,MWS_MEM,MWS_IO,Hardware Config Name,Hardware Revision,Hardware Status
1.0,8.0,30.0,HW_CONF61,1.0,0.0
1.0,8.0,45.0,HW_CONF61,1.0,0.0
1.0,16.0,30.0,HW_CONF61,1.0,0.0
1.0,16.0,45.0,HW_CONF61,1.0,0.0
2.0,24.0,60.0,HW_CONF80,1.0,0.0
3.0,32.0,75.0,HW_CONF81,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,2.0,1.0
,,,,2.0,1.0
,,,,2.0,1.0
,,,,2.0,1.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
