OMBS_CPU,OMBS_MEM,OMBS_IO,Hardware Config Name,Hardware Revision,Hardware Status
1.0,8.0,1.0,HW_CONF62,1.0,0.0
1.0,8.0,1.0,HW_CONF62,1.0,0.0
1.0,8.0,2.0,HW_CONF94,1.0,0.0
1.0,8.0,2.0,HW_CONF94,1.0,0.0
1.0,8.0,3.0,HW_CONF95,1.0,0.0
1.0,8.0,3.0,HW_CONF95,1.0,0.0
2.0,16.0,60.0,HW_CONF101,1.0,0.0
3.0,24.0,75.0,HW_CONF103,1.0,0.0
,,,,2.0,1.0
,,,,2.0,1.0
,,,,2.0,1.0
,,,,2.0,1.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
,,,,1.0,0.0
